brand,app_name,data_source,review_date,rating,review_text,date_precision
Caesars Entertainment,Caesars Rewards,google_play,2023-08-02 00:18:11,5.0,it's cool,exact
Caesars Entertainment,Caesars Rewards,google_play,2023-08-01 22:00:04,5.0,Great app,exact
Caesars Entertainment,Caesars Rewards,google_play,2023-07-31 03:04:37,5.0,Great 👍,exact
Caesars Entertainment,Caesars Rewards,apple_app_store,2023-07-31 01:33:38,5.0,Easy to use just wish we get few more perks. For Diamond Plus and husband Diamond,exact
Caesars Entertainment,Caesars Rewards,apple_app_store,2023-07-29 23:02:14,5.0,We have stayed at Ceasars in Las Vegas several times and the accommodations and Las Vegas experience is awesome.,exact
Caesars Entertainment,Caesars Rewards,google_play,2023-07-29 08:50:48,4.0,Great app easy to use just can't get the survey to give me any to do,exact
Caesars Entertainment,Caesars Rewards,google_play,2023-07-28 03:39:29,5.0,Easy and user friendly,exact
Caesars Entertainment,Caesars Rewards,google_play,2023-07-27 02:01:46,1.0,System appears to be down; can't do anything past the Home page (couldn't cancel a reservation and can't book a room etc.) for the past few days. I've tried 3 different devices and all have the same result.,exact
Caesars Entertainment,Caesars Rewards,apple_app_store,2023-07-26 00:46:24,1.0,"The update apparently was supposed to fix this, but did not. I have been trying to load September’s hotel booking calendar - but it just keeps spinning.",exact
Caesars Entertainment,Caesars Rewards,apple_app_store,2023-07-24 10:49:56,1.0,"I Can no longer book the promos with the hotel stay. It used to be simple tap on the promo, book the property and done .  Now I can no longer attach the promo to my hotel booking. I either have to call my host or reservations. A lot of times I book last minute promos. Fix the problem.",exact
Caesars Entertainment,Caesars Rewards,google_play,2023-07-24 05:34:52,1.0,It will not let me sign up for the app in the UK. However MGM will,exact
Caesars Entertainment,Caesars Rewards,google_play,2023-07-23 17:47:23,2.0,"Some things good some not so much. Cant delete offers that have expired or I'm not interested in. I now have to ""surf the net"" to try and deciper. Also my hosts arent displayed anymore...cant contact them through app anymore. It kind of makes me feel that my over 25 years of loyalty to this brand is no longer valued. Updated. Still unable to correspond with host via app",exact
Caesars Entertainment,Caesars Rewards,google_play,2023-07-23 13:51:16,5.0,love the app,exact
Caesars Entertainment,Caesars Rewards,google_play,2023-07-21 17:31:45,1.0,Ridiculously hard to set up an account. What a joke!,exact
Caesars Entertainment,Caesars Rewards,google_play,2023-07-18 18:38:44,5.0,Ok,exact
Caesars Entertainment,Caesars Rewards,apple_app_store,2023-07-10 17:44:46,1.0,My offers are not viewing the same as the screens you see for this app. It’s viewing offers side by side in like square boxes.,exact
Caesars Entertainment,Caesars Rewards,google_play,2023-07-10 17:22:26,5.0,I always have a great time at Tropicana,exact
Caesars Entertainment,Caesars Rewards,google_play,2023-07-05 21:23:16,5.0,"Great way to stay informed about your account and offers. The ""Add to device"" options when browsing your current offers and having them load to your Calendar is a great feature. Much easier than constantly having to load the app (which is fast anyways) and being able to plan from your Calendar event(s) that'll be nice to get.",exact
Caesars Entertainment,Caesars Rewards,apple_app_store,2023-07-03 00:21:46,1.0,What is happening? Rooms and dates will not load. Contact support email link will not load! Please fix,exact
Caesars Entertainment,Caesars Rewards,google_play,2023-07-01 18:19:43,4.0,I love Caesars properties there is no reason to go anywhere else.,exact
Caesars Entertainment,Caesars Rewards,google_play,2023-06-29 14:48:02,2.0,Since I became a diamond plus member my options for free weekend rooms has disappeared. They took away the diamond lounges and free shows. Basically the rewards program has become useless.,exact
Caesars Entertainment,Caesars Rewards,google_play,2023-06-26 17:28:33,5.0,Enjoying can't wait to go again!,exact
Caesars Entertainment,Caesars Rewards,google_play,2023-06-25 15:42:41,2.0,Could not find my shipping address in profile,exact
Caesars Entertainment,Caesars Rewards,apple_app_store,2023-06-22 14:45:17,1.0,Needs option to add membership card to Apple Wallet so we don’t have to dig thru emails and past reservations to look up membership number.,exact
Caesars Entertainment,Caesars Rewards,google_play,2023-06-21 19:55:36,1.0,"Just not good, go back to the other version. Says there's new offers, can't find them. I find myself not even bothering to check the app anymore.",exact
Caesars Entertainment,Caesars Rewards,apple_app_store,2023-06-20 18:20:30,3.0,Touch ID login and direct link from offer to booking are two things I noticed that were working just fine before but no longer so in recent version.,exact
Caesars Entertainment,Caesars Rewards,google_play,2023-06-19 02:33:44,3.0,Need more offers for indiana too,exact
Caesars Entertainment,Caesars Rewards,apple_app_store,2023-06-14 23:52:16,1.0,"Why do companies keep changing the Apps. ? They make things less user friendly, it’s confusing. My Face ID don’t work, says my password is wrong. Try to Change it, says not acceptable. The only way I can now use it is through the email, where I changed my password to what was suggested. Now that won’t work either, have to click the to “view my account “ in my email. this is unacceptable for a company like you. What was wrong with showing all the offers and we scroll through it. Delete what’s expired or what we won’t use. So disappointed. I wasted so much time trying to figure this out!!",exact
Caesars Entertainment,Caesars Rewards,apple_app_store,2023-06-12 21:22:12,1.0,"The “Contact Us” in the app is a joke. Completely broken and doesn’t work. The email us link kicks you out of the app and into Safari, where an error page loads. The Call Us link forces you into a ridiculous automated system that asks for specific property information.

How is there no SIMPLE and WORKING way here to contact Caesar’s Rewards customer service?",exact
Caesars Entertainment,Caesars Rewards,google_play,2023-06-08 13:31:33,1.0,"They lie to you to get you in, then rob you on your way out. Karma is coming for you",exact
Caesars Entertainment,Caesars Rewards,google_play,2023-06-07 11:40:50,1.0,Your updated APP is now harder to use !!!!! In the past I would check it daily now ~NOT~ so much,exact
Caesars Entertainment,Caesars Rewards,google_play,2023-06-06 05:53:07,3.0,Recent update to the offers page has made it more difficult to track offers and see new offers. I've changed my rating from 5 stars to 3 stars because of it.,exact
Caesars Entertainment,Caesars Rewards,google_play,2023-06-05 13:26:22,5.0,"IT'S ALL GOOOOD, LOVE THIS APP!!!",exact
Caesars Entertainment,Caesars Rewards,apple_app_store,2023-05-30 21:08:24,1.0,Can’t book rooms in the app and finding the offers on the rewards page is as inconvenient as possible… bring back the previous app version.,exact
Caesars Entertainment,Caesars Rewards,google_play,2023-05-30 18:26:58,1.0,"The app was good until the last update. They changed how the offers are being displayed,date changes, offers expires before they are actually expired, redeemed offer before they expire, alot of my offers are NO longer showing up, NO new offers even the guaranteed food rewards, kiosk shows NO promotions available while there are advertisements all around, I'm a Diamond Player but I can't utilize them, I know that I missed out on alot of rewards due to this change. Please fix the problem ASAP!",exact
Caesars Entertainment,Caesars Rewards,google_play,2023-05-30 08:38:36,1.0,Ever since the update the offers section is difficult to navigate. Unable to get rid of expired offers so you really have to sift through them to find current offers. Was so much better before when you could refresh your offers.,exact
Caesars Entertainment,Caesars Rewards,apple_app_store,2023-05-27 01:20:47,1.0,"If you don’t want my business, just let me know instead of having your crappy website sit there spinning.  Goal = make customer angry.  Mission accomplished.",exact
Caesars Entertainment,Caesars Rewards,google_play,2023-05-25 22:05:21,1.0,"Since application has been updated, it is difficult to sort offers to a single date or group of days. It now lists offers for that month that don't fall on the days entered. Not very user friendly. Previous version more concise.",exact
Caesars Entertainment,Caesars Rewards,google_play,2023-05-24 14:52:44,5.0,"Nice,very clean room ,great,great great",exact
Caesars Entertainment,Caesars Rewards,apple_app_store,2023-05-24 12:34:29,1.0,Horrible after recent update. Impossible to search rewards.,exact
Caesars Entertainment,Caesars Rewards,google_play,2023-05-23 18:39:57,2.0,"I got the app to see my offers but now that they changed the look and presentation of the offers section, I don't like it!! Why did you change it?? It was so good before. I'm just gonna delete it now. I have to play to 100 tier points to get any comps now anyway which I won't do. Caesars was so good before just giving us comps but now that they've jumped on the greed train with everyone else, I refuse to play along. Don't you take enough of our money already with those tight machines?",exact
Caesars Entertainment,Caesars Rewards,apple_app_store,2023-05-23 00:56:34,1.0,Caesars not only is ruining their casino experience but now with the latest app update they have managed to screw up their app as well. I used to be a huge Caesar’s fan but they are making it very difficult for me to want to give them any of my business anymore. Sadly farewell.,exact
Caesars Entertainment,Caesars Rewards,google_play,2023-05-22 14:36:46,1.0,This app worked perfectly fine and then the offers section was redesigned into a jumbled mess that is awful to navigate,exact
Caesars Entertainment,Caesars Rewards,apple_app_store,2023-05-21 12:14:25,1.0,Hate interface of the the latest upgrade.     Hard to see and plan my offers for multiple casinos.    Bring back the old version.  #7star,exact
Caesars Entertainment,Caesars Rewards,google_play,2023-05-21 07:48:47,1.0,"The 2023 new update needs some improvements. Bring back the ability to ""add to calendar"" from the your offers section. Get rid of the multiple page offers and bring back the continuous scroll option.. no one wants to waste time clicking an arrow to go to the next page to see offers 🤷‍♀️",exact
Caesars Entertainment,Caesars Rewards,google_play,2023-05-20 10:38:07,3.0,7.77 788t5,exact
Caesars Entertainment,Caesars Rewards,google_play,2023-05-18 10:07:21,3.0,they changed the rewards menu and I have a really hard time finding windsor. pain in da butt.,exact
Caesars Entertainment,Caesars Rewards,google_play,2023-05-18 09:02:26,1.0,I do not like the new data in the app it doesn’t give you the info like the old app did,exact
Caesars Entertainment,Caesars Rewards,apple_app_store,2023-05-18 04:54:11,1.0,"It's bad enough reward offers and benefits have gone down the $h!tter....and now the app is at it's worst! Sure it may look visually clean and updated BUT now there is literally more steps (takes longer to navigate and loads slow) just to view any now horrible offers which I can not even see as cllicking on ""book offer"" takes me directly to the filter or list of hotels and pricing ""grid"". Is Caesars undergoing new managment or ""desperate"" changes? You guys are going down the wrong path.  App review based on latest ios update as of 5/17/2023.",exact
